municipio;estado;codigo;Total_Alunos;Relacao_cadastrados;Casos_per_capita;Mortes_per_capita;Relacao_casos_mes;Relacao_obitos_mes;Diferenca_aprovacao;Diferenca_reprovacao;Diferenca_desistencia;diferenca
Tanguá;Rio de Janeiro;3305752.0;63.0;0.0018362528782535194;0.0478300154478416;0.0016613716517531;0.0099390830394357;0.0002040280975837;11.700000000000003;-6.4;-5.3;29.692733362458128
Poço Verde;Sergipe;2805505.0;22.0;0.0009271746459878624;0.0414278489548213;0.0009271746459878;0.0088924477410654;8.428860418071477e-05;5.5;-2.1;-3.4;20.3030303030303
Inconfidentes;Minas Gerais;3130606.0;97.0;0.013236899563318777;0.0319323144104803;0.0008187772925764;0.015693231441048;0.0;-6.400000000000006;5.9;0.5;23.0074653394952
Candelária;Rio Grande do Sul;4304200.0;68.0;0.002168021680216802;0.0250597800095648;0.0005420054200542;0.0120516499282639;0.0003825920612147;-1.9000000000000057;-2.8;4.7;10.81841432225064
Soledade;Paraíba;2516102.0;70.0;0.004670091400360264;0.0213489892587897;6.671559143371805e-05;0.0038695043031556;0.0;3.5999999999999943;-0.9;-2.7;23.179723502304142
Coqueiral;Minas Gerais;3118700.0;21.0;0.0022928267278087126;0.0350474942679331;0.0001091822251337;0.0266404629326345;0.0;-14.900000000000006;1.5;13.4;21.70179547228728
Água Doce do Maranhão;Maranhão;2100154.0;79.0;0.006284305146766367;0.0524222416673295;0.0005568371649033;0.0001590963328295;7.954816641476414e-05;-12.5;-7.2;19.7;39.30432932666737
Itambé;Paraná;4111100.0;13.0;0.002128356254092993;0.0653241650294695;0.0026195153896529;0.0112966601178781;0.0008185985592665;4.400000000000006;-4.4;0.0;47.64957264957265
Paulínia;São Paulo;3536505.0;527.0;0.004816128088901886;0.0648760783740313;0.0009138762977043;0.0086635473022371;8.224886679339085e-05;3.0999999999999943;-2.6;-0.5;17.739850282544783
Ipaporanga;Ceará;2305654.0;116.0;0.01000603812645562;0.0397653756577244;8.625894936599672e-05;0.0063831622530837;0.0;1.5;-0.8;-0.7;49.692548830479865
Pirangi;São Paulo;3539004.0;35.0;0.0030656039239730227;0.0450205833406323;0.0015765963037575;0.0104230533415082;0.0001751773670841;0.0;0.0;0.0;22.26890756302521
Campos Belos;Goiás;5204904.0;166.0;0.00834716146226178;0.021672449338764;0.0004022728415547;0.0017599436818021;0.0;-1.5999999999999943;1.2;0.4;47.27143869596031
Rio Espera;Minas Gerais;3155207.0;20.0;0.003653635367190354;0.0047497259773474;0.000365363536719;0.000365363536719;0.0;-1.7999999999999972;0.0;1.8;27.307692307692307
Olho d'Água do Casado;Alagoas;2705804.0;78.0;0.008321775312066574;0.0059746079163554;0.0002133788541555;0.001386962552011;0.0;0.0;0.0;0.0;73.3974358974359
Cachoeira Paulista;São Paulo;3508603.0;107.0;0.0032106100159030215;0.0180934377531731;0.0005701083205809;0.0030005701083205;3.000570108320581e-05;-0.09999999999999432;0.10000000000000009;0.0;17.45285627384836
Jaciara;Mato Grosso;5104807.0;98.0;0.003528225806451613;0.0718245967741935;0.0018001152073732;0.0047883064516129;0.0002520161290322;10.700000000000003;-8.899999999999999;-1.8;27.77334397446129
Quatro Barras;Paraná;4120804.0;141.0;0.005984973895326626;0.0619296234984507;0.0012733987011333;0.0125642005178488;0.0003820196103399;0.5999999999999943;-0.10000000000000003;-0.5000000000000001;19.48717948717948
Sirinhaém;Pernambuco;2614204.0;138.0;0.00300883026272757;0.0106181183909299;0.000588684181838;0.0003706530033794;0.0;0.8999999999999915;-1.5;0.6;62.605325244354574
Pio XII;Maranhão;2108702.0;91.0;0.004235513148708401;0.0437514545031417;0.0002792646032115;9.308820107051432e-05;0.0;-20.10000000000001;15.0;5.1;18.464999567361776
Livramento;Paraíba;2508505.0;21.0;0.002894156560088203;0.0170893054024255;0.0;0.0009647188533627;0.0;1.9000000000000057;0.0;-1.9;26.53061224489796
Itambé do Mato Dentro;Minas Gerais;3132800.0;4.0;0.0019221528111484864;0.0028832292167227;0.0009610764055742;0.0;0.0;0.0;0.0;0.0;17.307692307692307
Porto Murtinho;Mato Grosso do Sul;5006903.0;12.0;0.0007004845017803981;0.0293036016578133;0.000758858210262;0.0038526647597921;0.0001167474169633;-5.0;3.3000000000000007;1.7;22.48062015503875
Salgado;Sergipe;2806206.0;68.0;0.0034003400340034003;0.0148514851485148;0.0007500750075007;0.0028502850285028;5.000500050005001e-05;4.3999999999999915;-1.8;-2.6;34.71055088702148
Campina Grande do Sul;Paraná;4104006.0;144.0;0.003326557013491037;0.0675475882461652;0.0012705599704306;0.0153160229162816;0.0004389207170578;1.6000000000000085;-0.6999999999999997;-0.8999999999999999;18.44896004378764
Machadinho D'Oeste;Rondônia;1100130.0;88.0;0.002200495111400065;0.0589882723612812;0.0004501012727863;0.0135530494361231;0.0001750393838613;-9.900000000000006;11.1;-1.2000000000000002;45.341715022566085
Orleans;Santa Catarina;4211702.0;102.0;0.0044518156424581;0.1207664106145251;0.0012220670391061;0.0229574022346368;0.0003491620111731;-12.299999999999997;5.199999999999999;7.1;28.309718047803067
Paramoti;Ceará;2310407.0;121.0;0.009896940945525928;0.0212661540978243;0.0004089645018812;0.0027809586127924;0.0001635858007524;0.29999999999999716;0.0;-0.30000000000000027;40.59265877447696
Capanema;Pará;1502202.0;235.0;0.0034044649195242443;0.0229910035203615;0.0009996088487113;0.0018688339345473;2.8974169527865908e-05;16.700000000000003;-11.5;-5.2;12.275787772690547
Jacuípe;Alagoas;2703502.0;40.0;0.005697194131890044;0.010254949437402;0.0004272895598917;0.0009970089730807;0.0001424298532972;1.5999999999999943;0.0;-1.6;30.227272727272723
Japorã;Mato Grosso do Sul;5004809.0;10.0;0.0010976948408342481;0.0040614709110867;0.0003293084522502;0.0019758507135016;0.0001097694840834;-14.600000000000009;18.4;-3.8;40.47619047619048
José da Penha;Rio Grande do Norte;2406007.0;15.0;0.002520584775667955;0.0263821206519912;0.0001680389850445;0.005713325491514;0.0;10.900000000000006;-7.8;-3.1;19.379844961240305
Guamiranga;Paraná;4108957.0;17.0;0.0019453026662089483;0.0221993363085021;0.0003432887058015;0.0151047030552694;0.0003432887058015;4.299999999999997;0.0;-4.3;34.75935828877006
Betânia;Pernambuco;2601805.0;49.0;0.003852504127682994;0.0123437377152291;0.000157245066436;0.0018083182640144;0.0;0.0;0.0;0.0;18.63945578231293
São Miguel dos Campos;Alagoas;2708600.0;237.0;0.0038693245824557966;0.0375340810762273;0.0007020293546227;0.0012734485967576;6.530505624397969e-05;5.700000000000003;-1.2;-4.5;16.6742639409984
São José da Laje;Alagoas;2708303.0;87.0;0.0036360596815313245;0.0305930538721945;0.0005433192627575;0.0002507627366573;4.1793789442888784e-05;3.9000000000000057;-0.5;-3.4;34.47504435701612
Alexandria;Rio Grande do Norte;2400505.0;36.0;0.0026515430507475877;0.0335125580025042;0.0006628857626868;0.0140679089636885;0.0002209619208956;26.599999999999994;-19.0;-7.6;19.53405017921148
Salto do Lontra;Paraná;4123006.0;38.0;0.0025701724721001015;0.0417314846127832;0.0006763611768684;0.0162326682448427;6.763611768684478e-05;2.5999999999999943;-2.3;-0.2999999999999998;7.280701754385966
Alumínio;São Paulo;3501152.0;109.0;0.005851406484861499;0.0273244578054541;0.0006978741679192;0.0078913463603178;0.0001610478849044;-3.4000000000000057;-0.5;3.9;29.17940876656473
Pitangui;Minas Gerais;3151404.0;68.0;0.0024295258851691737;0.0109328664832612;0.0003215548965665;0.0;3.572832184072314e-05;-3.9000000000000057;-1.8000000000000003;5.7;10.15625
Porto Grande;Amapá;1600535.0;87.0;0.003959765144963816;0.0730053252014018;0.0008192617541304;0.0065540940330435;9.102908379227164e-05;5.299999999999997;-1.8000000000000007;-3.5;37.11759504862953
Pratápolis;Minas Gerais;3152907.0;11.0;0.0012786237359060793;0.0206904568173892;0.000697431128676;0.0045333023363942;0.0;-19.700000000000003;26.1;-6.4;66.06060606060606
Colíder;Mato Grosso;5103205.0;147.0;0.0043961959447335365;0.0746755188707458;0.0014953047431066;0.022728632095221;0.0003289670434834;15.200000000000003;-5.8999999999999995;-9.3;26.157129518474058
Tapejara;Rio Grande do Sul;4320909.0;54.0;0.0022396416573348264;0.07117083488864;0.000622122682593;0.0127742524159097;0.0001244245365186;-4.0;-3.5;7.500000000000001;19.902534113060423
Tenente Ananias;Rio Grande do Norte;2414100.0;20.0;0.0018542555164101613;0.0347672909326905;0.000556276654923;0.0047283515668459;0.0;10.700000000000003;-10.7;0.0;37.22222222222222
São João do Oriente;Minas Gerais;3162609.0;29.0;0.0038676980528140835;0.0646839157108562;0.0017337956788476;0.0096025606828487;0.0001333688983728;-2.200000000000003;4.9;-2.7;14.550042052144658
São Leopoldo;Rio Grande do Sul;4318705.0;695.0;0.002934532480418857;0.0595688981780564;0.0009458061519623;0.0140857559060105;0.0001140034201026;12.200000000000003;-13.700000000000001;1.5;24.001409823150123
Cametá;Pará;1502103.0;559.0;0.0040539560519254475;0.0412357676408731;0.0008267459569221;0.0017115091739792;0.000101530205236;15.299999999999997;-8.9;-6.3999999999999995;16.201711550548758
Aparecida do Rio Doce;Goiás;5201454.0;9.0;0.003637833468067906;0.0448666127728375;0.0012126111560226;0.0028294260307194;0.0004042037186742;15.799999999999997;-2.6;-13.2;43.790849673202615
Ituporanga;Santa Catarina;4208500.0;87.0;0.003468069839751256;0.0530973451327433;0.0005979430758191;0.0082117515745834;0.0001993143586063;-1.5;2.000000000000001;-0.5;39.17061077304485
Porto Xavier;Rio Grande do Sul;4315107.0;25.0;0.002439976576224868;0.0531914893617021;0.0006831934413429;0.0120046847550263;0.0002927971891469;-0.09999999999999432;0.10000000000000009;0.0;5.964912280701755
Ruy Barbosa;Bahia;2927200.0;136.0;0.004413578243655482;0.0209644966573635;0.00019471668722;0.0043486726812487;0.0;-3.4000000000000057;10.100000000000001;-6.7;16.23821284238886
Guaraci;São Paulo;3517901.0;16.0;0.0014301036825169824;0.0297640328923846;0.0006256703611011;0.0052735073292813;0.0001787629603146;0.0;0.0;0.0;23.026315789473685
Rio Tinto;Paraíba;2512903.0;81.0;0.0033504301786896097;0.0629963600264725;0.0012822634017207;0.0014063534083388;0.0001240900066181;12.900000000000006;-13.2;0.30000000000000004;20.74535594784816
Itamarandiba;Minas Gerais;3132503.0;82.0;0.002360731250899669;0.0082913487836476;8.636821649632935e-05;0.0018425219519216;0.0;-1.0999999999999943;0.0;1.1;11.999287876090438
Alvorada do Norte;Goiás;5200803.0;69.0;0.007967667436489608;0.0413394919168591;0.0001154734411085;0.0028868360277136;0.0;3.200000000000003;-3.2;0.0;51.56723963599596
Planalto da Serra;Mato Grosso;5106455.0;5.0;0.0018782870022539444;0.0262960180315552;0.0;0.0015026296018031;0.0;10.799999999999997;-2.7;-8.1;31.666666666666668
Holambra;São Paulo;3519055.0;93.0;0.0062290689886135295;0.0433355659745478;0.0003348961821835;0.0103817816476892;0.0001339584728734;2.700000000000003;-1.4;-1.3;13.784946236559136
Poço das Trincheiras;Alagoas;2707206.0;32.0;0.0022243848185736132;0.0103572918114833;0.0002085360767412;0.0025719449464757;0.0;14.700000000000003;0.0;-14.7;44.602272727272734
Pontal;São Paulo;3540200.0;148.0;0.0029623106022697706;0.0374492103840995;0.0011208742819399;0.0043433878425171;4.00312243549969e-05;3.799999999999997;-2.4;-1.4;28.71810357843877
Ipumirim;Santa Catarina;4207700.0;28.0;0.003687607006453312;0.0370077703147636;0.0001317002502304;0.0048729092585275;0.0;6.099999999999994;-3.0;-3.1;24.285714285714285
Nepomuceno;Minas Gerais;3144607.0;115.0;0.004296014046098098;0.0157271470731069;0.0002241398632746;0.0076207553513392;3.73566438791139e-05;-6.8999999999999915;-6.7;13.599999999999998;23.176718092566624
Bacuri;Maranhão;2101301.0;75.0;0.004036164029706167;0.0230868582499192;0.0002152620815843;0.0001614465611882;0.0;-19.39999999999999;8.9;10.5;33.88405797101449
Pires Ferreira;Ceará;2310951.0;89.0;0.008127111679298695;0.0490366176604876;0.0003652634462606;0.0051136882476486;0.0;2.0;-1.0;-1.0;38.15443461630409
Pirapozinho;São Paulo;3539202.0;137.0;0.004976931739746431;0.04537363316017;0.001126167036001;0.0047226359574236;0.0002542957823228;-2.299999999999997;2.7;-0.4;31.20710317027999
Vargem Grande;Maranhão;2112704.0;99.0;0.0017519023181737745;0.014652273933817;0.0002300477791541;1.7695983011856308e-05;1.7695983011856308e-05;4.200000000000003;-2.9;-1.2999999999999998;12.475306571247533
Nossa Senhora das Dores;Sergipe;2804607.0;122.0;0.004581471328251155;0.0345488001802546;0.0010139321792031;0.0021405234894288;0.0;13.400000000000006;-4.7;-8.7;28.901196278245457
Brejinho;Rio Grande do Norte;2401800.0;23.0;0.0018111662335616977;0.036065831955272;0.0003937317899047;0.0092920702417513;7.874635798094339e-05;9.900000000000006;-1.5;-8.4;26.78260869565217
Artur Nogueira;São Paulo;3503802.0;133.0;0.0024444934568445815;0.0297382737832671;0.0007535656521099;0.0047970886634318;7.351860020585208e-05;3.700000000000003;-2.7;-1.0;21.07936507936508
Fernandes Tourinho;Minas Gerais;3125804.0;9.0;0.0026231419411250363;0.0145730107840279;0.0020402215097639;0.002623141941125;0.0;5.200000000000003;-5.2;0.0;42.512077294686
Monte Alegre do Piauí;Piauí;2206605.0;14.0;0.0013191369075661924;0.0455102233110336;0.0007537925186092;0.0037689625930462;0.0;5.5;-3.0;-2.5;28.15126050420168
Cariús;Ceará;2303303.0;173.0;0.00925183164875127;0.0366329750254024;0.0005882667522327;0.0033691641264238;0.0;0.0;0.0;0.0;42.70281044448874
Avanhandava;São Paulo;3504404.0;31.0;0.0022712286614403987;0.0216865704447212;0.0007326544069162;0.002930617627665;0.0001465308813832;-1.2999999999999972;5.199999999999999;-3.9;25.64909520062942
Cipó;Bahia;2907905.0;81.0;0.004682080924855492;0.0189017341040462;0.0;0.0020231213872832;0.0;-92.9;-4.6;97.5;24.07407407407408
Campos Lindos;Tocantins;1703842.0;26.0;0.0025701858442071963;0.0295571372083827;0.0001977066034005;0.0006919731119019;0.0;1.2000000000000028;-0.8000000000000003;-0.40000000000000036;39.06882591093118
Itararé;São Paulo;3523206.0;233.0;0.004613587311644853;0.0297804090846088;0.0007326297447676;0.0139595667584103;0.000217808843039;2.5;-1.4000000000000001;-1.1;28.69189385238469
Santiago;Rio Grande do Sul;4317400.0;206.0;0.004167931208902378;0.0394739504299443;0.0005260495700556;0.0125442589782498;0.0001618614061709;4.299999999999997;-3.3;-1.0;15.265658924255456
Matozinhos;Minas Gerais;3141108.0;123.0;0.003252247488101534;0.0285298783712321;0.000423056583818;0.0093336858804865;0.0001057641459545;2.299999999999997;-1.7;-0.5999999999999999;26.93551367331856
Mafra;Santa Catarina;4210100.0;213.0;0.003783841398422511;0.0372344205215661;0.0003019967313294;0.0160591203012861;0.0001598806224685;-4.0;0.8000000000000003;3.1999999999999997;23.35427952329361
Santana dos Montes;Minas Gerais;3159100.0;2.0;0.0005295207836907599;0.0037066454858353;0.0;0.0005295207836907;0.0;-3.4000000000000057;-0.9000000000000004;4.3;35.714285714285715
Nova Maringá;Mato Grosso;5108907.0;27.0;0.0031246383520425877;0.0233769239671334;0.0001157273463719;0.0142344636037495;0.0;28.599999999999994;-2.4;-26.2;18.51851851851852
União;Piauí;2211100.0;143.0;0.0032145667078790604;0.0317859952793076;0.0007193435989659;0.001641002585141;2.2479487467685737e-05;6.699999999999989;-3.9;-2.8000000000000003;26.77110874990733
Carbonita;Minas Gerais;3113503.0;21.0;0.0022328548644338117;0.0042530568846358;0.0;0.0012759170653907;0.0;0.10000000000000853;-3.4;3.3;35.28138528138528
Águas Belas;Pernambuco;2600500.0;257.0;0.005915797711944387;0.0237552655203369;0.0005984853716363;0.0024399788228253;2.301866813986143e-05;6.799999999999997;-6.8;0.0;32.596117013769884
Porto Ferreira;São Paulo;3540705.0;194.0;0.003455031166518255;0.0307212822796081;0.0007301869991095;0.0044879786286731;0.0;2.8999999999999915;-0.7000000000000002;-2.2;20.417080956617298
Sarapuí;São Paulo;3551108.0;28.0;0.002722411278561011;0.0037919299951385;0.0001944579484686;0.0007778317938745;9.722897423432182e-05;-5.5;6.0;-0.5;22.662337662337663
Correntina;Bahia;2909307.0;84.0;0.002613809627532128;0.026293680181722;9.335034384043314e-05;0.0024582257211314;0.0;-5.300000000000011;-3.9000000000000004;9.2;15.733590733590733
Água Boa;Mato Grosso;5100201.0;88.0;0.0034213288752381324;0.0454492438085611;0.0008164534815909;0.011313712530617;3.887873721861514e-05;15.899999999999991;-7.0;-8.9;29.859767891682782
Itaporanga;São Paulo;3522802.0;33.0;0.0021783616080269324;0.0180870024424054;0.0004620767047329;0.0010561753251039;0.0;-0.09999999999999432;0.7000000000000002;-0.6;21.652003910068423
Senador José Porfírio;Pará;1507805.0;35.0;0.0030022302281694974;0.0555841482243952;0.0012866700977869;0.0002573340195573;0.0;23.0;-11.5;-11.5;35.535714285714285
Curuá;Pará;1502855.0;61.0;0.004238171333287015;0.0721183908844577;0.0004168693114708;0.0004168693114708;6.947821857847565e-05;8.599999999999994;-4.9;-3.7;38.43001261034048
Miracema do Tocantins;Tocantins;1713205.0;74.0;0.004055238930293731;0.0573213502849627;0.0006028057869355;0.0106861025865848;0.0;0.9000000000000057;0.5000000000000001;-1.4;30.26016670876484
Gararu;Sergipe;2802403.0;62.0;0.005342985177524991;0.0112892106170286;0.0006032402619786;0.0044812133746983;8.617718028266115e-05;-35.8;-0.8;36.599999999999994;48.84508164078056
Turvo;Santa Catarina;4218806.0;27.0;0.0020931855182572292;0.0981471431893945;0.0006977285060857;0.0123265369408481;0.0001550507791301;-4.0;-6.4;10.399999999999999;16.025641025641022
Mariana;Minas Gerais;3140001.0;140.0;0.0023055134707858508;0.0680620512482708;0.0005434424609709;0.0205520057967195;0.0001482115802648;-14.300000000000011;14.899999999999999;-0.5999999999999996;30.252100840336137
Valença;Rio de Janeiro;3306107.0;208.0;0.0027181370306966534;0.0160866667537864;0.0004443108607869;0.0022607582034159;5.227186597493564e-05;4.900000000000006;-2.2;-2.7;28.283180550019928
Iguatama;Minas Gerais;3130309.0;20.0;0.0025166729583490626;0.0205108846105448;0.0003775009437523;0.0045300113250283;0.0002516672958349;9.099999999999994;-7.8;-1.3;27.142857142857142
Imbé;Rio Grande do Sul;4310330.0;74.0;0.003245614035087719;0.0579824561403508;0.0013157894736842;0.0106140350877192;0.0001754385964912;13.5;-21.8;8.3;13.751113751113753
Campo Belo;Minas Gerais;3111200.0;236.0;0.0043680245793925486;0.0316496696218697;0.0006107830979659;0.0069777341797923;3.7017157452479225e-05;4.400000000000006;-1.6000000000000005;-2.8;26.20103266359861
Umari;Ceará;2313708.0;97.0;0.01254364412259149;0.0271563429458166;0.0007758955127376;0.0015517910254752;0.0;0.0;0.0;0.0;36.61421595225176
Torixoréu;Mato Grosso;5108204.0;16.0;0.004433361041839845;0.0421169298974785;0.0005541701302299;0.0163480188417844;0.0002770850651149;-5.299999999999997;0.0;5.3;62.5
Itapema;Santa Catarina;4208302.0;240.0;0.0036746692797648213;0.1055242528172464;0.001577045565899;0.0132594316511513;0.0002143557079862;0.7000000000000028;5.9;-6.6000000000000005;29.07801418439717
Porto Feliz;São Paulo;3540606.0;175.0;0.003295792685223549;0.0474782477682775;0.0004896606275189;0.0162153000112998;0.0001129986063505;1.0999999999999943;-0.4;-0.7;16.722371967654986
Guapiara;São Paulo;3517604.0;36.0;0.0020982689281342894;0.0229061024654659;0.0009325639680596;0.0076936527364923;0.0002914262400186;2.700000000000003;-2.1;-0.6;6.111111111111107
Cruzeiro do Oeste;Paraná;4106605.0;48.0;0.0022931396904261416;0.0558475062105866;0.0007166061532581;0.0219281482896999;0.0002388687177527;-1.7999999999999972;0.6;1.2000000000000002;22.058823529411764
Guariba;São Paulo;3518602.0;117.0;0.002917341977309562;0.0366288492706645;0.0009475127789552;0.0031916219922702;7.480364044383494e-05;2.1000000000000085;-1.0999999999999999;-1.0;19.63631606488749
